"table_name","variable","n_rows","n_missing","n_non_missing","pct_missing","any_values","n_distinct_non_missing","non_numeric_count","all_numeric_like","decimal_count","any_negative","boolean_like","has_sentinel_values","max_char_length","likely_id"
"trauma_registry_labs_2010","obsdatetime",50,0,50,0,TRUE,3,50,FALSE,0,FALSE,FALSE,FALSE,20,FALSE
"trauma_registry_labs_2010","testident",50,0,50,0,TRUE,6,50,FALSE,0,FALSE,FALSE,FALSE,37,FALSE
"trauma_registry_labs_2010","testtext",50,0,50,0,TRUE,6,50,FALSE,0,FALSE,FALSE,FALSE,37,FALSE
"trauma_registry_labs_2010","t_lab_min",50,0,50,0,TRUE,3,0,TRUE,0,FALSE,FALSE,FALSE,3,FALSE
"trauma_registry_labs_2011","accountno",50,0,50,0,TRUE,1,0,TRUE,0,FALSE,FALSE,FALSE,10,FALSE
"trauma_registry_labs_2011","medrecno",50,0,50,0,TRUE,1,0,TRUE,0,FALSE,FALSE,FALSE,6,FALSE
"trauma_registry_labs_2011","traumano",50,0,50,0,TRUE,1,0,TRUE,0,FALSE,FALSE,FALSE,6,FALSE
"trauma_registry_labs_2011","orderno",50,0,50,0,TRUE,11,0,TRUE,0,FALSE,FALSE,FALSE,9,FALSE
"trauma_registry_labs_2011","compident",50,0,50,0,TRUE,18,50,FALSE,0,FALSE,FALSE,FALSE,27,FALSE
"trauma_registry_labs_2011","comptext",50,0,50,0,TRUE,18,50,FALSE,0,FALSE,FALSE,FALSE,27,FALSE
"trauma_registry_labs_2011","rslt",50,0,50,0,TRUE,24,0,TRUE,26,TRUE,FALSE,FALSE,4,FALSE
"trauma_registry_labs_2011","units",50,6,44,12,TRUE,9,44,FALSE,0,FALSE,FALSE,FALSE,7,FALSE
"trauma_registry_labs_2011","obsdatetime",50,0,50,0,TRUE,3,50,FALSE,0,FALSE,FALSE,FALSE,20,FALSE
"trauma_registry_labs_2011","testident",50,0,50,0,TRUE,9,50,FALSE,0,FALSE,FALSE,FALSE,27,FALSE
"trauma_registry_labs_2011","testtext",50,0,50,0,TRUE,9,50,FALSE,0,FALSE,FALSE,FALSE,27,FALSE
"trauma_registry_labs_2011","t_lab_min",50,0,50,0,TRUE,3,0,TRUE,0,FALSE,FALSE,FALSE,4,FALSE
"trauma_registry_labs_2012","accountno",50,0,50,0,TRUE,3,0,TRUE,0,FALSE,FALSE,FALSE,10,FALSE
"trauma_registry_labs_2012","medrecno",50,0,50,0,TRUE,3,0,TRUE,0,FALSE,FALSE,FALSE,7,FALSE
"trauma_registry_labs_2012","traumano",50,0,50,0,TRUE,3,0,TRUE,0,FALSE,FALSE,FALSE,6,FALSE
"trauma_registry_labs_2012","orderno",50,0,50,0,TRUE,6,0,TRUE,0,FALSE,FALSE,FALSE,9,FALSE
"trauma_registry_labs_2012","compident",50,0,50,0,TRUE,15,50,FALSE,0,FALSE,FALSE,FALSE,17,FALSE
"trauma_registry_labs_2012","comptext",50,0,50,0,TRUE,15,50,FALSE,0,FALSE,FALSE,FALSE,17,FALSE
"trauma_registry_labs_2012","rslt",50,0,50,0,TRUE,25,0,TRUE,36,FALSE,FALSE,FALSE,4,FALSE
"trauma_registry_labs_2012","units",50,2,48,4,TRUE,9,48,FALSE,0,FALSE,FALSE,FALSE,7,FALSE
"trauma_registry_labs_2012","obsdatetime",50,0,50,0,TRUE,3,50,FALSE,0,FALSE,FALSE,FALSE,20,FALSE
"trauma_registry_labs_2012","testident",50,0,50,0,TRUE,5,50,FALSE,0,FALSE,FALSE,FALSE,21,FALSE
"trauma_registry_labs_2012","testtext",50,0,50,0,TRUE,5,50,FALSE,0,FALSE,FALSE,FALSE,21,FALSE
"trauma_registry_labs_2012","t_lab_min",50,0,50,0,TRUE,3,0,TRUE,0,FALSE,FALSE,FALSE,3,FALSE
"trauma_registry_labs_2013","accountno",50,0,50,0,TRUE,2,0,TRUE,0,FALSE,FALSE,FALSE,10,FALSE
"trauma_registry_labs_2013","medrecno",50,0,50,0,TRUE,2,0,TRUE,0,FALSE,FALSE,FALSE,7,FALSE
"trauma_registry_labs_2013","traumano",50,0,50,0,TRUE,2,0,TRUE,0,FALSE,FALSE,FALSE,6,FALSE
"trauma_registry_labs_2013","orderno",50,0,50,0,TRUE,7,0,TRUE,0,FALSE,FALSE,FALSE,10,FALSE
"trauma_registry_labs_2013","compident",50,0,50,0,TRUE,23,50,FALSE,0,FALSE,FALSE,FALSE,27,FALSE
"trauma_registry_labs_2013","comptext",50,0,50,0,TRUE,23,50,FALSE,0,FALSE,FALSE,FALSE,27,FALSE
"trauma_registry_labs_2013","rslt",50,0,50,0,TRUE,23,0,TRUE,24,FALSE,FALSE,FALSE,4,FALSE
"trauma_registry_labs_2013","units",50,6,44,12,TRUE,9,44,FALSE,0,FALSE,FALSE,FALSE,6,FALSE
"trauma_registry_labs_2013","obsdatetime",50,0,50,0,TRUE,2,50,FALSE,0,FALSE,FALSE,FALSE,18,FALSE
"trauma_registry_labs_2013","testident",50,0,50,0,TRUE,6,50,FALSE,0,FALSE,FALSE,FALSE,27,FALSE
"trauma_registry_labs_2013","testtext",50,0,50,0,TRUE,6,50,FALSE,0,FALSE,FALSE,FALSE,27,FALSE
"trauma_registry_labs_2013","t_lab_min",50,0,50,0,TRUE,2,0,TRUE,0,FALSE,FALSE,FALSE,2,FALSE
"trauma_registry_labs_2014","accountno",50,0,50,0,TRUE,1,0,TRUE,0,FALSE,FALSE,FALSE,10,FALSE
"trauma_registry_labs_2014","medrecno",50,0,50,0,TRUE,1,0,TRUE,0,FALSE,FALSE,FALSE,7,FALSE
"trauma_registry_labs_2014","traumano",50,0,50,0,TRUE,1,0,TRUE,0,FALSE,FALSE,FALSE,6,FALSE
"trauma_registry_labs_2014","orderno",50,0,50,0,TRUE,4,0,TRUE,0,FALSE,FALSE,FALSE,10,FALSE
"trauma_registry_labs_2014","compident",50,0,50,0,TRUE,25,50,FALSE,0,FALSE,FALSE,FALSE,22,FALSE
"trauma_registry_labs_2014","comptext",50,0,50,0,TRUE,25,50,FALSE,0,FALSE,FALSE,FALSE,22,FALSE
"trauma_registry_labs_2014","rslt",50,0,50,0,TRUE,19,24,FALSE,24,FALSE,FALSE,FALSE,8,FALSE
"trauma_registry_labs_2014","units",50,20,30,40,TRUE,8,30,FALSE,0,FALSE,FALSE,FALSE,6,FALSE
"trauma_registry_labs_2014","obsdatetime",50,0,50,0,TRUE,3,50,FALSE,0,FALSE,FALSE,FALSE,21,FALSE
"trauma_registry_labs_2014","testident",50,0,50,0,TRUE,4,50,FALSE,0,FALSE,FALSE,FALSE,33,FALSE
"trauma_registry_labs_2014","testtext",50,0,50,0,TRUE,4,50,FALSE,0,FALSE,FALSE,FALSE,33,FALSE
"trauma_registry_labs_2014","t_lab_min",50,0,50,0,TRUE,3,0,TRUE,0,FALSE,FALSE,FALSE,3,FALSE
"trauma_registry_labs_2015","accountno",50,0,50,0,TRUE,1,0,TRUE,0,FALSE,FALSE,FALSE,10,FALSE
"trauma_registry_labs_2015","medrecno",50,0,50,0,TRUE,1,0,TRUE,0,FALSE,FALSE,FALSE,7,FALSE
"trauma_registry_labs_2015","traumano",50,0,50,0,TRUE,1,0,TRUE,0,FALSE,FALSE,FALSE,6,FALSE
"trauma_registry_labs_2015","orderno",50,0,50,0,TRUE,7,0,TRUE,0,FALSE,FALSE,FALSE,10,FALSE
"trauma_registry_labs_2015","compident",50,0,50,0,TRUE,25,50,FALSE,0,FALSE,FALSE,FALSE,27,FALSE
"trauma_registry_labs_2015","comptext",50,0,50,0,TRUE,25,50,FALSE,0,FALSE,FALSE,FALSE,27,FALSE
"trauma_registry_labs_2015","rslt",50,0,50,0,TRUE,25,0,TRUE,28,FALSE,FALSE,FALSE,4,FALSE
"trauma_registry_labs_2015","units",50,4,46,8,TRUE,10,46,FALSE,0,FALSE,FALSE,FALSE,7,FALSE
"trauma_registry_labs_2015","obsdatetime",50,0,50,0,TRUE,1,50,FALSE,0,FALSE,FALSE,FALSE,20,FALSE
"trauma_registry_labs_2015","testident",50,0,50,0,TRUE,7,50,FALSE,0,FALSE,FALSE,FALSE,29,FALSE
"trauma_registry_labs_2015","testtext",50,0,50,0,TRUE,7,50,FALSE,0,FALSE,FALSE,FALSE,29,FALSE
"trauma_registry_labs_2015","t_lab_min",50,0,50,0,TRUE,1,0,TRUE,50,FALSE,FALSE,FALSE,12,FALSE
"trauma_registry_labs_2016","accountno",50,0,50,0,TRUE,2,0,TRUE,0,FALSE,FALSE,FALSE,9,FALSE
"trauma_registry_labs_2016","medrecno",50,0,50,0,TRUE,2,0,TRUE,0,FALSE,FALSE,FALSE,10,FALSE
"trauma_registry_labs_2016","traumano",50,0,50,0,TRUE,2,0,TRUE,0,FALSE,FALSE,FALSE,6,FALSE
"trauma_registry_labs_2016","orderno",50,0,50,0,TRUE,10,0,TRUE,0,FALSE,FALSE,FALSE,10,FALSE
"trauma_registry_labs_2016","compident",50,0,50,0,TRUE,25,50,FALSE,0,FALSE,FALSE,FALSE,31,FALSE
"trauma_registry_labs_2016","comptext",50,0,50,0,TRUE,25,50,FALSE,0,FALSE,FALSE,FALSE,31,FALSE
"trauma_registry_labs_2016","rslt",50,0,50,0,TRUE,17,24,FALSE,20,FALSE,FALSE,FALSE,8,FALSE
"trauma_registry_labs_2016","units",50,22,28,44,TRUE,7,28,FALSE,0,FALSE,FALSE,FALSE,6,FALSE
"trauma_registry_labs_2016","obsdatetime",50,0,50,0,TRUE,2,50,FALSE,0,FALSE,FALSE,FALSE,19,FALSE
"trauma_registry_labs_2016","testident",50,0,50,0,TRUE,10,50,FALSE,0,FALSE,FALSE,FALSE,33,FALSE
"trauma_registry_labs_2016","testtext",50,0,50,0,TRUE,10,50,FALSE,0,FALSE,FALSE,FALSE,10,FALSE
"trauma_registry_labs_2016","t_lab_min",50,0,50,0,TRUE,2,0,TRUE,50,FALSE,FALSE,FALSE,12,FALSE
"trauma_registry_labs_2017","accountno",50,0,50,0,TRUE,1,0,TRUE,0,FALSE,FALSE,FALSE,9,FALSE
"trauma_registry_labs_2017","medrecno",50,0,50,0,TRUE,1,0,TRUE,0,FALSE,FALSE,FALSE,10,FALSE
"trauma_registry_labs_2017","traumano",50,0,50,0,TRUE,1,0,TRUE,0,FALSE,FALSE,FALSE,6,FALSE
"trauma_registry_labs_2017","orderno",50,0,50,0,TRUE,2,0,TRUE,0,FALSE,FALSE,FALSE,10,FALSE
"trauma_registry_labs_2017","compident",50,0,50,0,TRUE,25,50,FALSE,0,FALSE,FALSE,FALSE,20,FALSE
"trauma_registry_labs_2017","comptext",50,0,50,0,TRUE,25,50,FALSE,0,FALSE,FALSE,FALSE,20,FALSE
"trauma_registry_labs_2017","rslt",50,0,50,0,TRUE,23,0,TRUE,24,FALSE,FALSE,FALSE,4,FALSE
"trauma_registry_labs_2017","units",50,2,48,4,TRUE,9,48,FALSE,0,FALSE,FALSE,FALSE,7,FALSE
"trauma_registry_labs_2017","obsdatetime",50,0,50,0,TRUE,1,50,FALSE,0,FALSE,FALSE,FALSE,19,FALSE
"trauma_registry_labs_2017","testident",50,0,50,0,TRUE,2,50,FALSE,0,FALSE,FALSE,FALSE,29,FALSE
"trauma_registry_labs_2017","testtext",50,0,50,0,TRUE,2,50,FALSE,0,FALSE,FALSE,FALSE,3,FALSE
"trauma_registry_labs_2017","t_lab_min",50,0,50,0,TRUE,1,0,TRUE,50,FALSE,FALSE,FALSE,12,FALSE
"trauma_registry_labs_2018","accountno",50,0,50,0,TRUE,1,0,TRUE,0,FALSE,FALSE,FALSE,9,FALSE
"trauma_registry_labs_2018","medrecno",50,0,50,0,TRUE,1,0,TRUE,0,FALSE,FALSE,FALSE,10,FALSE
"trauma_registry_labs_2018","traumano",50,0,50,0,TRUE,1,0,TRUE,0,FALSE,FALSE,FALSE,6,FALSE
"trauma_registry_labs_2018","orderno",50,0,50,0,TRUE,9,0,TRUE,0,FALSE,FALSE,FALSE,10,FALSE
"trauma_registry_labs_2018","compident",50,0,50,0,TRUE,25,50,FALSE,0,FALSE,FALSE,FALSE,27,FALSE
"trauma_registry_labs_2018","comptext",50,0,50,0,TRUE,25,50,FALSE,0,FALSE,FALSE,FALSE,31,FALSE
"trauma_registry_labs_2018","rslt",50,0,50,0,TRUE,18,30,FALSE,14,FALSE,FALSE,FALSE,15,FALSE
"trauma_registry_labs_2018","units",50,22,28,44,TRUE,7,28,FALSE,0,FALSE,FALSE,FALSE,6,FALSE
"trauma_registry_labs_2018","obsdatetime",50,0,50,0,TRUE,2,50,FALSE,0,FALSE,FALSE,FALSE,20,FALSE
"trauma_registry_labs_2018","testident",50,0,50,0,TRUE,9,50,FALSE,0,FALSE,FALSE,FALSE,33,FALSE
"trauma_registry_labs_2018","testtext",50,0,50,0,TRUE,9,50,FALSE,0,FALSE,FALSE,FALSE,10,FALSE
"trauma_registry_labs_2018","t_lab_min",50,0,50,0,TRUE,2,0,TRUE,50,FALSE,FALSE,FALSE,12,FALSE
"trauma_registry_labs_2019","accountno",50,0,50,0,TRUE,2,0,TRUE,0,FALSE,FALSE,FALSE,9,FALSE
"trauma_registry_labs_2019","medrecno",50,0,50,0,TRUE,2,0,TRUE,0,FALSE,FALSE,FALSE,10,FALSE
"trauma_registry_labs_2019","traumano",50,0,50,0,TRUE,2,0,TRUE,0,FALSE,FALSE,FALSE,6,FALSE
"trauma_registry_labs_2019","orderno",50,0,50,0,TRUE,4,0,TRUE,0,FALSE,FALSE,FALSE,10,FALSE
"trauma_registry_labs_2019","compident",50,0,50,0,TRUE,25,50,FALSE,0,FALSE,FALSE,FALSE,20,FALSE
"trauma_registry_labs_2019","comptext",50,0,50,0,TRUE,25,50,FALSE,0,FALSE,FALSE,FALSE,20,FALSE
"trauma_registry_labs_2019","rslt",50,0,50,0,TRUE,22,0,TRUE,24,FALSE,FALSE,FALSE,4,FALSE
"trauma_registry_labs_2019","units",50,2,48,4,TRUE,8,48,FALSE,0,FALSE,FALSE,FALSE,7,FALSE
"trauma_registry_labs_2019","obsdatetime",50,0,50,0,TRUE,2,50,FALSE,0,FALSE,FALSE,FALSE,21,FALSE
"trauma_registry_labs_2019","testident",50,0,50,0,TRUE,3,50,FALSE,0,FALSE,FALSE,FALSE,29,FALSE
"trauma_registry_labs_2019","testtext",50,0,50,0,TRUE,3,50,FALSE,0,FALSE,FALSE,FALSE,7,FALSE
"trauma_registry_labs_2019","t_lab_min",50,0,50,0,TRUE,2,0,TRUE,50,FALSE,FALSE,FALSE,12,FALSE
"trauma_registry_labs_2020","accountno",50,0,50,0,TRUE,2,0,TRUE,0,FALSE,FALSE,FALSE,9,FALSE
"trauma_registry_labs_2020","medrecno",50,0,50,0,TRUE,2,0,TRUE,0,FALSE,FALSE,FALSE,10,FALSE
"trauma_registry_labs_2020","traumano",50,0,50,0,TRUE,2,0,TRUE,0,FALSE,FALSE,FALSE,6,FALSE
"trauma_registry_labs_2020","orderno",50,0,50,0,TRUE,9,0,TRUE,0,FALSE,FALSE,FALSE,10,FALSE
"trauma_registry_labs_2020","compident",50,0,50,0,TRUE,24,50,FALSE,2,FALSE,FALSE,FALSE,28,FALSE
"trauma_registry_labs_2020","comptext",50,0,50,0,TRUE,24,50,FALSE,2,FALSE,FALSE,FALSE,28,FALSE
"trauma_registry_labs_2020","rslt",50,0,50,0,TRUE,23,6,FALSE,30,FALSE,FALSE,FALSE,8,FALSE
"trauma_registry_labs_2020","units",50,8,42,16,TRUE,10,42,FALSE,0,FALSE,FALSE,FALSE,7,FALSE
"trauma_registry_labs_2020","obsdatetime",50,0,50,0,TRUE,3,50,FALSE,0,FALSE,FALSE,FALSE,20,FALSE
"trauma_registry_labs_2020","testident",50,0,50,0,TRUE,8,50,FALSE,4,FALSE,FALSE,FALSE,31,FALSE
"trauma_registry_labs_2020","testtext",50,0,50,0,TRUE,8,50,FALSE,0,FALSE,FALSE,FALSE,10,FALSE
"trauma_registry_labs_2020","t_lab_min",50,0,50,0,TRUE,3,0,TRUE,42,FALSE,FALSE,FALSE,4,FALSE
"trauma_registry_labs_2021","accountno",50,0,50,0,TRUE,2,0,TRUE,0,FALSE,FALSE,FALSE,9,FALSE
"trauma_registry_labs_2021","medrecno",50,0,50,0,TRUE,2,0,TRUE,0,FALSE,FALSE,FALSE,10,FALSE
"trauma_registry_labs_2021","traumano",50,0,50,0,TRUE,2,0,TRUE,0,FALSE,FALSE,FALSE,6,FALSE
"trauma_registry_labs_2021","orderno",50,0,50,0,TRUE,15,0,TRUE,0,FALSE,FALSE,FALSE,10,FALSE
"trauma_registry_labs_2021","compident",50,0,50,0,TRUE,21,50,FALSE,0,FALSE,FALSE,FALSE,27,FALSE
"trauma_registry_labs_2021","comptext",50,0,50,0,TRUE,21,50,FALSE,0,FALSE,FALSE,FALSE,27,FALSE
"trauma_registry_labs_2021","rslt",50,0,50,0,TRUE,22,6,FALSE,36,FALSE,FALSE,FALSE,11,FALSE
"trauma_registry_labs_2021","units",50,4,46,8,TRUE,12,46,FALSE,0,FALSE,FALSE,FALSE,7,FALSE
"trauma_registry_labs_2021","obsdatetime",50,0,50,0,TRUE,6,50,FALSE,0,FALSE,FALSE,FALSE,20,FALSE
"trauma_registry_labs_2021","testident",50,0,50,0,TRUE,11,50,FALSE,0,FALSE,FALSE,FALSE,38,FALSE
"trauma_registry_labs_2021","testtext",50,0,50,0,TRUE,11,50,FALSE,0,FALSE,FALSE,FALSE,18,FALSE
"trauma_registry_labs_2021","t_lab_min",50,0,50,0,TRUE,6,0,TRUE,0,FALSE,FALSE,FALSE,4,FALSE
"trauma_registry_labs_2022","accountno",50,0,50,0,TRUE,2,0,TRUE,0,FALSE,FALSE,FALSE,9,FALSE
"trauma_registry_labs_2022","medrecno",50,0,50,0,TRUE,2,0,TRUE,0,FALSE,FALSE,FALSE,10,FALSE
"trauma_registry_labs_2022","traumano",50,0,50,0,TRUE,2,0,TRUE,0,FALSE,FALSE,FALSE,6,FALSE
"trauma_registry_labs_2022","orderno",50,0,50,0,TRUE,5,0,TRUE,0,FALSE,FALSE,FALSE,10,FALSE
"trauma_registry_labs_2022","compident",50,0,50,0,TRUE,24,50,FALSE,0,FALSE,FALSE,FALSE,28,FALSE
"trauma_registry_labs_2022","comptext",50,0,50,0,TRUE,24,50,FALSE,0,FALSE,FALSE,FALSE,28,FALSE
"trauma_registry_labs_2022","rslt",50,0,50,0,TRUE,24,2,FALSE,32,FALSE,FALSE,FALSE,8,FALSE
"trauma_registry_labs_2022","units",50,4,46,8,TRUE,9,46,FALSE,0,FALSE,FALSE,FALSE,7,FALSE
"trauma_registry_labs_2022","obsdatetime",50,0,50,0,TRUE,3,50,FALSE,0,FALSE,FALSE,FALSE,21,FALSE
"trauma_registry_labs_2022","testident",50,0,50,0,TRUE,4,50,FALSE,0,FALSE,FALSE,FALSE,31,FALSE
"trauma_registry_labs_2022","testtext",50,0,50,0,TRUE,4,50,FALSE,0,FALSE,FALSE,FALSE,8,FALSE
"trauma_registry_labs_2022","t_lab_min",50,0,50,0,TRUE,3,0,TRUE,0,FALSE,FALSE,FALSE,2,FALSE
"trauma_registry_labs_2023","accountno",50,0,50,0,TRUE,1,0,TRUE,0,FALSE,FALSE,FALSE,9,FALSE
"trauma_registry_labs_2023","medrecno",50,0,50,0,TRUE,1,0,TRUE,0,FALSE,FALSE,FALSE,10,FALSE
"trauma_registry_labs_2023","traumano",50,0,50,0,TRUE,1,0,TRUE,0,FALSE,FALSE,FALSE,6,FALSE
"trauma_registry_labs_2023","orderno",50,0,50,0,TRUE,13,0,TRUE,0,FALSE,FALSE,FALSE,10,FALSE
"trauma_registry_labs_2023","compident",50,0,50,0,TRUE,22,50,FALSE,0,FALSE,FALSE,FALSE,25,FALSE
"trauma_registry_labs_2023","comptext",50,0,50,0,TRUE,22,50,FALSE,0,FALSE,FALSE,FALSE,36,FALSE
"trauma_registry_labs_2023","rslt",50,0,50,0,TRUE,20,0,TRUE,36,FALSE,FALSE,FALSE,4,FALSE
"trauma_registry_labs_2023","units",50,4,46,8,TRUE,7,46,FALSE,0,FALSE,FALSE,FALSE,6,FALSE
"trauma_registry_labs_2023","obsdatetime",50,0,50,0,TRUE,2,50,FALSE,0,FALSE,FALSE,FALSE,20,FALSE
"trauma_registry_labs_2023","testident",50,0,50,0,TRUE,10,50,FALSE,0,FALSE,FALSE,FALSE,31,FALSE
"trauma_registry_labs_2023","testtext",50,0,50,0,TRUE,10,50,FALSE,0,FALSE,FALSE,FALSE,10,FALSE
"trauma_registry_labs_2023","t_lab_min",50,0,50,0,TRUE,2,0,TRUE,0,FALSE,FALSE,FALSE,4,FALSE
"trauma_registry_non_op_procs","traumano",50,0,50,0,TRUE,2,0,TRUE,0,FALSE,FALSE,FALSE,6,FALSE
"trauma_registry_non_op_procs","accountno",50,0,50,0,TRUE,2,0,TRUE,0,FALSE,FALSE,FALSE,10,FALSE
"trauma_registry_non_op_procs","medrecno",50,0,50,0,TRUE,2,0,TRUE,0,FALSE,FALSE,FALSE,10,FALSE
"trauma_registry_non_op_procs","lname",50,0,50,0,TRUE,2,50,FALSE,0,FALSE,FALSE,FALSE,10,FALSE
"trauma_registry_non_op_procs","hospitalarrivaltime",50,0,50,0,TRUE,2,50,FALSE,0,FALSE,FALSE,FALSE,19,FALSE
"trauma_registry_non_op_procs","starttime",50,0,50,0,TRUE,4,50,FALSE,0,FALSE,FALSE,FALSE,19,FALSE
"trauma_registry_non_op_procs","procedureid",50,0,50,0,TRUE,18,0,TRUE,0,FALSE,FALSE,FALSE,3,FALSE
"trauma_registry_non_op_procs","descrip",50,0,50,0,TRUE,18,50,FALSE,0,FALSE,FALSE,FALSE,48,FALSE
"trauma_registry_non_op_procs","tot_minutes_to_proc",50,0,50,0,TRUE,4,0,TRUE,0,TRUE,FALSE,FALSE,3,FALSE
"trauma_registry_operations","accountno",50,0,50,0,TRUE,22,0,TRUE,0,FALSE,FALSE,FALSE,10,FALSE
"trauma_registry_operations","lname",50,0,50,0,TRUE,21,50,FALSE,0,FALSE,FALSE,FALSE,10,FALSE
"trauma_registry_operations","disposition",50,0,50,0,TRUE,6,50,FALSE,0,FALSE,FALSE,FALSE,23,FALSE
"trauma_registry_operations","icd9",50,32,18,64,TRUE,9,0,TRUE,18,FALSE,FALSE,FALSE,5,FALSE
"trauma_registry_operations","cpt",50,2,48,4,TRUE,18,0,TRUE,0,FALSE,FALSE,FALSE,5,FALSE
"trauma_registry_operations","serviceid",50,6,44,12,TRUE,6,44,FALSE,0,FALSE,FALSE,FALSE,5,FALSE
"trauma_registry_operations","service_descrip",50,8,42,16,TRUE,3,42,FALSE,0,FALSE,FALSE,FALSE,18,FALSE
"trauma_registry_operations","or_start_time",50,4,46,8,TRUE,23,46,FALSE,0,FALSE,FALSE,FALSE,20,FALSE
"trauma_registry_operations","or_stop_time",50,4,46,8,TRUE,23,46,FALSE,0,FALSE,FALSE,FALSE,20,FALSE
"trauma_registry_operations","admit_date",50,0,50,0,TRUE,22,50,FALSE,0,FALSE,FALSE,FALSE,20,FALSE
"trauma_registry_operations","min_to_or",50,4,46,8,TRUE,23,0,TRUE,46,FALSE,FALSE,FALSE,9,FALSE
"trauma_registry_operations","proctext",50,0,50,0,TRUE,21,50,FALSE,0,FALSE,FALSE,FALSE,79,FALSE
"trauma_registry_pmh","traumano",50,0,50,0,TRUE,24,0,TRUE,0,FALSE,FALSE,FALSE,6,FALSE
"trauma_registry_pmh","accountno",50,0,50,0,TRUE,24,0,TRUE,0,FALSE,FALSE,FALSE,10,FALSE
"trauma_registry_pmh","medrecno",50,0,50,0,TRUE,24,0,TRUE,0,FALSE,FALSE,FALSE,7,FALSE
"trauma_registry_pmh","lname",50,0,50,0,TRUE,24,50,FALSE,0,FALSE,FALSE,FALSE,10,FALSE
"trauma_registry_pmh","hospitalarrivaltime",50,0,50,0,TRUE,24,50,FALSE,0,FALSE,FALSE,FALSE,21,FALSE
"trauma_registry_pmh","age",50,0,50,0,TRUE,19,0,TRUE,0,FALSE,FALSE,FALSE,2,FALSE
"trauma_registry_pmh","icd9preexcondid",50,0,50,0,TRUE,15,0,TRUE,0,FALSE,FALSE,FALSE,2,FALSE
"trauma_registry_pmh","icd9",50,12,38,24,TRUE,13,0,TRUE,30,FALSE,FALSE,FALSE,6,FALSE
"trauma_registry_pmh","category",50,0,50,0,TRUE,8,50,FALSE,0,FALSE,FALSE,FALSE,20,FALSE
"trauma_registry_pmh","descrip",50,0,50,0,TRUE,15,50,FALSE,2,FALSE,FALSE,FALSE,44,FALSE
"trauma_registry_pta_vitals","traumano",50,0,50,0,TRUE,25,0,TRUE,0,FALSE,FALSE,FALSE,6,FALSE
"trauma_registry_pta_vitals","accountno",50,0,50,0,TRUE,25,0,TRUE,0,FALSE,FALSE,FALSE,9,FALSE
"trauma_registry_pta_vitals","vitalslocid",50,0,50,0,TRUE,2,50,FALSE,0,FALSE,FALSE,FALSE,4,FALSE
"trauma_registry_pta_vitals","vitalstime",50,26,24,52,TRUE,12,24,FALSE,0,FALSE,FALSE,FALSE,16,FALSE
"trauma_registry_pta_vitals","emeds_id",50,6,44,12,TRUE,22,0,TRUE,0,FALSE,FALSE,FALSE,5,FALSE
"trauma_registry_pta_vitals","pta_sbp",50,0,50,0,TRUE,19,0,TRUE,0,FALSE,FALSE,FALSE,3,FALSE
"trauma_registry_pta_vitals","pta_dbp",50,0,50,0,TRUE,18,0,TRUE,0,FALSE,FALSE,FALSE,3,FALSE
"trauma_registry_pta_vitals","pta_hr",50,0,50,0,TRUE,19,0,TRUE,0,FALSE,FALSE,FALSE,3,FALSE
"trauma_registry_pta_vitals","pta_rr",50,0,50,0,TRUE,14,0,TRUE,0,FALSE,FALSE,FALSE,3,FALSE
"trauma_registry_pta_vitals","pta_temp",50,0,50,0,TRUE,1,0,TRUE,0,FALSE,FALSE,FALSE,3,FALSE
"trauma_registry_pta_vitals","pta_o2sat",50,0,50,0,TRUE,9,0,TRUE,0,FALSE,FALSE,FALSE,3,FALSE
"trauma_registry_pta_vitals","pta_gcs_total",50,0,50,0,TRUE,5,0,TRUE,0,FALSE,FALSE,FALSE,3,FALSE
"trauma_registry_pta_vitals","pta_gcs_v",50,0,50,0,TRUE,4,0,TRUE,0,FALSE,FALSE,FALSE,3,FALSE
"trauma_registry_pta_vitals","pta_gcs_m",50,0,50,0,TRUE,5,0,TRUE,0,FALSE,FALSE,FALSE,3,FALSE
"trauma_registry_pta_vitals","pta_gcs_e",50,0,50,0,TRUE,4,0,TRUE,0,FALSE,FALSE,FALSE,3,FALSE
